Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,UpdateCo2,1768098631.233180,218,0,1
1,UpdateCFP,1768098631.233408,2485,0,1
2,UpdateCo2,1768098631.235920,824,0,1
2,UpdateCo2,1768098631.236768,238,0,1
2,UpdateCo2,1768098631.237016,208,0,1
2,UpdateCo2,1768098631.237233,175,0,1
2,UpdateCo2,1768098631.237416,195,0,1
1,UpdateCFP,1768098631.237619,2706,0,1
1,UpdateCFP,1768098631.240344,2052,0,1
2,UpdateCo2,1768098631.242419,226,0,1
1,UpdateCFP,1768098631.242656,2237,0,1
2,UpdateCo2,1768098631.244916,215,0,1
1,UpdateCFP,1768098631.245141,2950,0,1
1,UpdateCFP,1768098631.248114,2837,0,1
2,UpdateCo2,1768098631.250978,747,0,1
1,UpdateCFP,1768098631.251751,3381,0,1
2,UpdateCo2,1768098631.255156,460,0,1
2,UpdateCo2,1768098631.255628,198,0,1
2,UpdateCo2,1768098631.255835,210,0,1
1,UpdateCFP,1768098631.256053,2825,0,1
2,UpdateCo2,1768098631.258888,543,0,1
2,UpdateCo2,1768098631.259455,440,0,1
2,UpdateCo2,1768098631.259907,228,0,1
2,UpdateCo2,1768098631.260143,190,0,1
2,UpdateCo2,1768098631.260341,201,0,1
2,UpdateCo2,1768098631.260549,189,0,1
1,UpdateCFP,1768098631.260747,3050,0,1
1,UpdateCFP,1768098631.263809,2454,0,1
1,UpdateCFP,1768098631.266287,2714,0,1
1,UpdateCFP,1768098631.269025,2905,0,1
2,UpdateCo2,1768098631.271954,536,0,1
2,UpdateCo2,1768098631.272513,292,0,1
1,UpdateCFP,1768098631.272816,3066,0,1
2,UpdateCo2,1768098631.275906,977,0,1
1,UpdateCFP,1768098631.276907,3115,0,1
2,UpdateCo2,1768098631.280045,738,0,1
1,UpdateCFP,1768098631.280808,2106,0,1
2,UpdateCo2,1768098631.282943,297,0,1
2,UpdateCo2,1768098631.283251,214,0,1
1,UpdateCFP,1768098631.283473,2495,0,1
2,UpdateCo2,1768098631.286010,240,0,1
2,UpdateCo2,1768098631.286260,193,0,1
2,UpdateCo2,1768098631.286461,198,0,1
1,UpdateCFP,1768098631.286666,2087,0,1
2,UpdateCo2,1768098631.288777,255,0,1
1,UpdateCFP,1768098631.289042,2206,0,1
1,UpdateCFP,1768098631.291271,2042,0,1
2,UpdateCo2,1768098631.293337,211,0,1
1,UpdateCFP,1768098631.293558,1907,0,1
1,UpdateCFP,1768098631.295488,1773,0,1
1,UpdateCFP,1768098631.297285,1915,0,1
1,UpdateCFP,1768098631.299224,1541,0,1
2,UpdateCo2,1768098631.300788,241,0,1
1,UpdateCFP,1768098631.301039,1761,0,1
2,UpdateCo2,1768098631.302823,213,0,1
1,UpdateCFP,1768098631.303046,1738,0,1
1,UpdateCFP,1768098631.304807,1655,0,1
2,UpdateCo2,1768098631.306486,219,0,1
1,UpdateCFP,1768098631.306714,2326,0,1
1,UpdateCFP,1768098631.309063,1988,0,1
2,UpdateCo2,1768098631.311074,245,0,1
1,UpdateCFP,1768098631.311331,1734,0,1
2,UpdateCo2,1768098631.313088,207,0,1
1,UpdateCFP,1768098631.313304,1819,0,1
2,UpdateCo2,1768098631.315150,238,0,1
1,UpdateCFP,1768098631.315399,1637,0,1
2,UpdateCo2,1768098631.317060,219,0,1
1,UpdateCFP,1768098631.317288,1558,0,1
2,UpdateCo2,1768098631.318870,256,0,1
2,UpdateCo2,1768098631.319137,200,0,1
2,UpdateCo2,1768098631.319344,264,0,1
2,UpdateCo2,1768098631.319617,198,0,1
1,UpdateCFP,1768098631.319822,2036,0,1
2,UpdateCo2,1768098631.321881,247,0,1
1,UpdateCFP,1768098631.322138,2740,0,1
1,UpdateCFP,1768098631.324902,1641,0,1
1,UpdateCFP,1768098631.326559,1903,0,1
1,UpdateCFP,1768098631.328485,1744,0,1
2,UpdateCo2,1768098631.330249,223,0,1
1,UpdateCFP,1768098631.330480,1789,0,1
1,UpdateCFP,1768098631.332293,2704,0,1
2,UpdateCo2,1768098631.335021,830,0,1
1,UpdateCFP,1768098631.335875,2917,0,1
1,UpdateCFP,1768098631.338816,2700,0,1
2,UpdateCo2,1768098631.341540,280,0,1
1,UpdateCFP,1768098631.341832,2348,0,1
2,UpdateCo2,1768098631.344204,240,0,1
1,UpdateCFP,1768098631.344455,2138,0,1
1,UpdateCFP,1768098631.346622,2166,0,1
1,UpdateCFP,1768098631.348812,2621,0,1
1,UpdateCFP,1768098631.351457,2042,0,1
2,UpdateCo2,1768098631.353523,234,0,1
2,UpdateCo2,1768098631.353767,211,0,1
2,UpdateCo2,1768098631.354003,241,0,1
1,UpdateCFP,1768098631.354254,2638,0,1
1,UpdateCFP,1768098631.356916,2708,0,1
1,UpdateCFP,1768098631.359648,2275,0,1
1,UpdateCFP,1768098631.361947,1765,0,1
1,UpdateCFP,1768098631.363728,1438,0,1
1,UpdateCFP,1768098631.365184,1426,0,1
1,UpdateCFP,1768098631.366634,2010,0,1
1,UpdateCFP,1768098631.368669,2191,0,1
1,UpdateCFP,1768098631.370893,2737,0,1
1,UpdateCFP,1768098631.373654,1932,0,1
2,UpdateCo2,1768098631.375610,222,0,1
1,UpdateCFP,1768098631.375841,1990,0,1
1,UpdateCFP,1768098631.377855,2081,0,1
1,UpdateCFP,1768098631.379961,1927,0,1
2,UpdateCo2,1768098631.381912,248,0,1
1,UpdateCFP,1768098631.382170,1561,0,1
1,UpdateCFP,1768098631.383755,1993,0,1
2,UpdateCo2,1768098631.385771,244,0,1
1,UpdateCFP,1768098631.386026,2862,0,1
2,UpdateCo2,1768098631.388912,999,0,1
1,UpdateCFP,1768098631.389936,2919,0,1
2,UpdateCo2,1768098631.392879,578,0,1
1,UpdateCFP,1768098631.393481,2850,0,1
2,UpdateCo2,1768098631.396355,223,0,1
1,UpdateCFP,1768098631.396588,2216,0,1
2,UpdateCo2,1768098631.398829,243,0,1
1,UpdateCFP,1768098631.399082,2465,0,1
1,UpdateCFP,1768098631.401571,1883,0,1
1,UpdateCFP,1768098631.403478,2046,0,1
2,UpdateCo2,1768098631.405548,220,0,1
2,UpdateCo2,1768098631.405778,193,0,1
2,UpdateCo2,1768098631.405980,242,0,1
1,UpdateCFP,1768098631.406232,1634,0,1
2,UpdateCo2,1768098631.407877,212,0,1
1,UpdateCFP,1768098631.408097,2040,0,1
2,UpdateCo2,1768098631.410160,269,0,1
2,UpdateCo2,1768098631.410441,198,0,1
1,UpdateCFP,1768098631.410646,2119,0,1
1,UpdateCFP,1768098631.412789,2069,0,1
1,UpdateCFP,1768098631.414880,1984,0,1
1,UpdateCFP,1768098631.416888,2036,0,1
1,UpdateCFP,1768098631.418948,2125,0,1
1,UpdateCFP,1768098631.421097,2829,0,1
2,UpdateCo2,1768098631.423951,933,0,1
2,UpdateCo2,1768098631.424908,914,0,1
1,UpdateCFP,1768098631.425845,1997,0,1
1,UpdateCFP,1768098631.427859,1845,0,1
2,UpdateCo2,1768098631.429728,246,0,1
2,UpdateCo2,1768098631.429997,202,0,1
1,UpdateCFP,1768098631.430208,2190,0,1
2,UpdateCo2,1768098631.432422,218,0,1
1,UpdateCFP,1768098631.432649,1842,0,1
2,UpdateCo2,1768098631.434515,213,0,1
2,UpdateCo2,1768098631.434737,184,0,1
1,UpdateCFP,1768098631.434928,1642,0,1
2,UpdateCo2,1768098631.436583,202,0,1
2,UpdateCo2,1768098631.436793,234,0,1
2,UpdateCo2,1768098631.437036,192,0,1
1,UpdateCFP,1768098631.437235,1476,0,1
2,UpdateCo2,1768098631.438721,179,0,1
1,UpdateCFP,1768098631.438906,1386,0,1
2,UpdateCo2,1768098631.440303,189,0,1
2,UpdateCo2,1768098631.440499,183,0,1
2,UpdateCo2,1768098631.440689,176,0,1
1,UpdateCFP,1768098631.440872,1278,0,1
2,UpdateCo2,1768098631.442160,186,0,1
2,UpdateCo2,1768098631.442353,173,0,1
2,UpdateCo2,1768098631.442533,187,0,1
1,UpdateCFP,1768098631.442728,1509,0,1
1,UpdateCFP,1768098631.444257,1455,0,1
1,UpdateCFP,1768098631.445737,1965,0,1
2,UpdateCo2,1768098631.447724,197,0,1
2,UpdateCo2,1768098631.447930,195,0,1
1,UpdateCFP,1768098631.448133,1670,0,1
1,UpdateCFP,1768098631.449827,1770,0,1
1,UpdateCFP,1768098631.451623,1903,0,1
2,UpdateCo2,1768098631.453551,210,0,1
2,UpdateCo2,1768098631.453771,192,0,1
2,UpdateCo2,1768098631.453971,245,0,1
1,UpdateCFP,1768098631.454226,2349,0,1
2,UpdateCo2,1768098631.456599,280,0,1
1,UpdateCFP,1768098631.456890,2605,0,1
2,UpdateCo2,1768098631.459527,213,0,1
1,UpdateCFP,1768098631.459750,3098,0,1
2,UpdateCo2,1768098631.462861,232,0,1
2,UpdateCo2,1768098631.463104,202,0,1
2,UpdateCo2,1768098631.463314,178,0,1
1,UpdateCFP,1768098631.463499,2838,0,1
1,UpdateCFP,1768098631.466352,2958,0,1
2,UpdateCo2,1768098631.469334,247,0,1
1,UpdateCFP,1768098631.469592,2714,0,1
2,UpdateCo2,1768098631.472330,228,0,1
1,UpdateCFP,1768098631.472569,2908,0,1
2,UpdateCo2,1768098631.475500,287,0,1
2,UpdateCo2,1768098631.475799,211,0,1
1,UpdateCFP,1768098631.476019,3106,0,1
1,UpdateCFP,1768098631.479149,2847,0,1
2,UpdateCo2,1768098631.482020,869,0,1
2,UpdateCo2,1768098631.482914,317,0,1
1,UpdateCFP,1768098631.483243,2927,0,1
1,UpdateCFP,1768098631.486193,3291,0,1
2,UpdateCo2,1768098631.489509,919,0,1
1,UpdateCFP,1768098631.490452,2568,0,1
1,UpdateCFP,1768098631.493051,2163,0,1
2,UpdateCo2,1768098631.495238,227,0,1
1,UpdateCFP,1768098631.495475,2051,0,1
1,UpdateCFP,1768098631.497550,2020,0,1
1,UpdateCFP,1768098631.499594,1832,0,1
2,UpdateCo2,1768098631.501451,212,0,1
1,UpdateCFP,1768098631.501673,2040,0,1
2,UpdateCo2,1768098631.503736,222,0,1
2,UpdateCo2,1768098631.503968,237,0,1
1,UpdateCFP,1768098631.504215,2597,0,1
2,UpdateCo2,1768098631.506836,608,0,1
2,UpdateCo2,1768098631.507469,341,0,1
2,UpdateCo2,1768098631.507823,233,0,1
2,UpdateCo2,1768098631.508066,192,0,1
1,UpdateCFP,1768098631.508272,2769,0,1
1,UpdateCFP,1768098631.511065,2802,0,1
2,UpdateCo2,1768098631.513890,585,0,1
1,UpdateCFP,1768098631.514499,1782,0,1
2,UpdateCo2,1768098631.516296,192,0,1
2,UpdateCo2,1768098631.516497,187,0,1
1,UpdateCFP,1768098631.516691,1613,0,1
2,UpdateCo2,1768098631.518314,188,0,1
2,UpdateCo2,1768098631.518510,189,0,1
2,UpdateCo2,1768098631.518706,190,0,1
1,UpdateCFP,1768098631.518903,1462,0,1
2,UpdateCo2,1768098631.520375,179,0,1
2,UpdateCo2,1768098631.520562,184,0,1
1,UpdateCFP,1768098631.520753,1761,0,1
2,UpdateCo2,1768098631.522525,208,0,1
1,UpdateCFP,1768098631.522737,2071,0,1
2,UpdateCo2,1768098631.524813,173,0,1
2,UpdateCo2,1768098631.524988,431,0,1
2,UpdateCo2,1768098631.525430,229,0,1
2,UpdateCo2,1768098631.525663,169,0,1
1,UpdateCFP,1768098631.525834,1813,0,1
1,UpdateCFP,1768098631.527652,1991,0,1
1,UpdateCFP,1768098631.529663,1788,0,1
1,UpdateCFP,1768098631.531463,1415,0,1
2,UpdateCo2,1768098631.532889,101,0,1
2,UpdateCo2,1768098631.532993,85,0,1
2,UpdateCo2,1768098631.533080,85,0,1
2,UpdateCo2,1768098631.533166,83,0,1
1,UpdateCFP,1768098631.533251,1218,0,1
1,UpdateCFP,1768098631.534473,1103,0,1
2,UpdateCo2,1768098631.535583,90,0,1
2,UpdateCo2,1768098631.535676,88,0,1
1,UpdateCFP,1768098631.535766,1373,0,1
1,UpdateCFP,1768098631.537144,1414,0,1
2,UpdateCo2,1768098631.538569,110,0,1
1,UpdateCFP,1768098631.538682,1027,0,1
1,UpdateCFP,1768098631.539715,1263,0,1
2,UpdateCo2,1768098631.540997,195,0,1
1,UpdateCFP,1768098631.541200,1601,0,1
1,UpdateCFP,1768098631.542813,1954,0,1
2,UpdateCo2,1768098631.544778,185,0,1
2,UpdateCo2,1768098631.544972,94,0,1
1,UpdateCFP,1768098631.545068,1523,0,1
1,UpdateCFP,1768098631.546596,1064,0,1
1,UpdateCFP,1768098631.547666,2012,0,1
2,UpdateCo2,1768098631.549702,165,0,1
2,UpdateCo2,1768098631.549871,85,0,1
1,UpdateCFP,1768098631.549959,1187,0,1
2,UpdateCo2,1768098631.551151,80,0,1
2,UpdateCo2,1768098631.551233,84,0,1
2,UpdateCo2,1768098631.551319,91,0,1
1,UpdateCFP,1768098631.551412,1199,0,1
1,UpdateCFP,1768098631.552614,1571,0,1
1,UpdateCFP,1768098631.554192,1302,0,1
1,UpdateCFP,1768098631.555505,1255,0,1
2,UpdateCo2,1768098631.556766,79,0,1
2,UpdateCo2,1768098631.556847,89,0,1
2,UpdateCo2,1768098631.556938,90,0,1
2,UpdateCo2,1768098631.557030,88,0,1
1,UpdateCFP,1768098631.557120,1259,0,1
2,UpdateCo2,1768098631.558386,106,0,1
2,UpdateCo2,1768098631.558494,104,0,1
1,UpdateCFP,1768098631.558600,1266,0,1
1,UpdateCFP,1768098631.559871,1542,0,1
2,UpdateCo2,1768098631.561424,130,0,1
2,UpdateCo2,1768098631.561557,81,0,1
1,UpdateCFP,1768098631.561640,1089,0,1
2,UpdateCo2,1768098631.562734,88,0,1
1,UpdateCFP,1768098631.562824,1514,0,1
1,UpdateCFP,1768098631.564349,1478,0,1
2,UpdateCo2,1768098631.565838,95,0,1
1,UpdateCFP,1768098631.565936,1293,0,1
1,UpdateCFP,1768098631.567234,1478,0,1
2,UpdateCo2,1768098631.568718,78,0,1
1,UpdateCFP,1768098631.568799,1180,0,1
1,UpdateCFP,1768098631.569997,1212,0,1
2,UpdateCo2,1768098631.571215,81,0,1
2,UpdateCo2,1768098631.571299,86,0,1
2,UpdateCo2,1768098631.571387,82,0,1
2,UpdateCo2,1768098631.571471,81,0,1
1,UpdateCFP,1768098631.571554,939,0,1
1,UpdateCFP,1768098631.572498,1211,0,1
1,UpdateCFP,1768098631.573714,1294,0,1
1,UpdateCFP,1768098631.575020,1280,0,1
2,UpdateCo2,1768098631.576311,177,0,1
2,UpdateCo2,1768098631.576496,84,0,1
1,UpdateCFP,1768098631.576582,1043,0,1
2,UpdateCo2,1768098631.577629,78,0,1
1,UpdateCFP,1768098631.577710,1190,0,1
1,UpdateCFP,1768098631.578903,1401,0,1
1,UpdateCFP,1768098631.580316,1272,0,1
1,UpdateCFP,1768098631.581599,1069,0,1
1,UpdateCFP,1768098631.582674,1491,0,1
1,UpdateCFP,1768098631.584177,1369,0,1
1,UpdateCFP,1768098631.585556,1115,0,1
2,UpdateCo2,1768098631.586677,100,0,1
2,UpdateCo2,1768098631.586782,117,0,1
1,UpdateCFP,1768098631.586904,1119,0,1
2,UpdateCo2,1768098631.588030,91,0,1
2,UpdateCo2,1768098631.588123,77,0,1
2,UpdateCo2,1768098631.588203,79,0,1
2,UpdateCo2,1768098631.588283,81,0,1
2,UpdateCo2,1768098631.588366,110,0,1
2,UpdateCo2,1768098631.588479,167,0,1
1,UpdateCFP,1768098631.588648,1363,0,1
2,UpdateCo2,1768098631.590016,115,0,1
1,UpdateCFP,1768098631.590137,1104,0,1
2,UpdateCo2,1768098631.591248,89,0,1
2,UpdateCo2,1768098631.591340,78,0,1
1,UpdateCFP,1768098631.591421,1374,0,1
1,UpdateCFP,1768098631.592799,1372,0,1
1,UpdateCFP,1768098631.594177,1403,0,1
1,UpdateCFP,1768098631.595592,1346,0,1
1,UpdateCFP,1768098631.596943,1773,0,1
1,UpdateCFP,1768098631.598727,1284,0,1
1,UpdateCFP,1768098631.600023,1436,0,1
2,UpdateCo2,1768098631.601469,95,0,1
2,UpdateCo2,1768098631.601567,82,0,1
2,UpdateCo2,1768098631.601651,78,0,1
1,UpdateCFP,1768098631.601731,1214,0,1
1,UpdateCFP,1768098631.602950,1493,0,1
2,UpdateCo2,1768098631.604448,94,0,1
2,UpdateCo2,1768098631.604544,84,0,1
2,UpdateCo2,1768098631.604630,78,0,1
1,UpdateCFP,1768098631.604711,1122,0,1
2,UpdateCo2,1768098631.605836,81,0,1
2,UpdateCo2,1768098631.605919,136,0,1
2,UpdateCo2,1768098631.606061,160,0,1
2,UpdateCo2,1768098631.606228,80,0,1
2,UpdateCo2,1768098631.606310,88,0,1
2,UpdateCo2,1768098631.606400,118,0,1
1,UpdateCFP,1768098631.606520,964,0,1
1,UpdateCFP,1768098631.607489,1380,0,1
2,UpdateCo2,1768098631.608873,101,0,1
2,UpdateCo2,1768098631.608977,95,0,1
1,UpdateCFP,1768098631.609077,1299,0,1
2,UpdateCo2,1768098631.610380,87,0,1
2,UpdateCo2,1768098631.610469,78,0,1
2,UpdateCo2,1768098631.610549,87,0,1
2,UpdateCo2,1768098631.610638,84,0,1
1,UpdateCFP,1768098631.610724,1172,0,1
2,UpdateCo2,1768098631.611901,90,0,1
1,UpdateCFP,1768098631.611995,1684,0,1
1,UpdateCFP,1768098631.613690,1057,0,1
1,UpdateCFP,1768098631.614753,1216,0,1
1,UpdateCFP,1768098631.615989,1442,0,1
1,UpdateCFP,1768098631.617443,1055,0,1
1,UpdateCFP,1768098631.618510,1154,0,1
2,UpdateCo2,1768098631.619669,82,0,1
1,UpdateCFP,1768098631.619754,1370,0,1
2,UpdateCo2,1768098631.621131,166,0,1
2,UpdateCo2,1768098631.621303,80,0,1
2,UpdateCo2,1768098631.621386,85,0,1
1,UpdateCFP,1768098631.621473,957,0,1
2,UpdateCo2,1768098631.622433,81,0,1
2,UpdateCo2,1768098631.622516,80,0,1
1,UpdateCFP,1768098631.622598,1101,0,1
2,UpdateCo2,1768098631.623704,81,0,1
2,UpdateCo2,1768098631.623787,80,0,1
1,UpdateCFP,1768098631.623869,1187,0,1
2,UpdateCo2,1768098631.625067,210,0,1
2,UpdateCo2,1768098631.625285,159,0,1
1,UpdateCFP,1768098631.625450,1027,0,1
2,UpdateCo2,1768098631.626483,85,0,1
1,UpdateCFP,1768098631.626569,1065,0,1
1,UpdateCFP,1768098631.627639,1521,0,1
1,UpdateCFP,1768098631.629167,1302,0,1
2,UpdateCo2,1768098631.630481,179,0,1
1,UpdateCFP,1768098631.630667,1196,0,1
2,UpdateCo2,1768098631.631869,77,0,1
2,UpdateCo2,1768098631.631947,84,0,1
2,UpdateCo2,1768098631.632034,81,0,1
2,UpdateCo2,1768098631.632117,77,0,1
2,UpdateCo2,1768098631.632196,81,0,1
2,UpdateCo2,1768098631.632279,80,0,1
2,UpdateCo2,1768098631.632361,78,0,1
2,UpdateCo2,1768098631.632441,84,0,1
1,UpdateCFP,1768098631.632527,923,0,1
2,UpdateCo2,1768098631.633454,80,0,1
1,UpdateCFP,1768098631.633536,1290,0,1
2,UpdateCo2,1768098631.634830,79,0,1
1,UpdateCFP,1768098631.634911,1267,0,1
2,UpdateCo2,1768098631.636189,92,0,1
2,UpdateCo2,1768098631.636284,81,0,1
2,UpdateCo2,1768098631.636367,84,0,1
2,UpdateCo2,1768098631.636453,80,0,1
1,UpdateCFP,1768098631.636535,1307,0,1
2,UpdateCo2,1768098631.637847,79,0,1
1,UpdateCFP,1768098631.637927,1462,0,1
2,UpdateCo2,1768098631.639400,94,0,1
2,UpdateCo2,1768098631.639497,81,0,1
2,UpdateCo2,1768098631.639580,79,0,1
1,UpdateCFP,1768098631.639661,926,0,1
2,UpdateCo2,1768098631.640592,80,0,1
2,UpdateCo2,1768098631.640675,79,0,1
2,UpdateCo2,1768098631.640756,80,0,1
2,UpdateCo2,1768098631.640838,77,0,1
2,UpdateCo2,1768098631.640916,84,0,1
1,UpdateCFP,1768098631.641003,917,0,1
1,UpdateCFP,1768098631.641924,1647,0,1
2,UpdateCo2,1768098631.643582,93,0,1
1,UpdateCFP,1768098631.643678,987,0,1
1,UpdateCFP,1768098631.644670,1438,0,1
2,UpdateCo2,1768098631.646120,214,0,1
2,UpdateCo2,1768098631.646341,106,0,1
1,UpdateCFP,1768098631.646450,1072,0,1
2,UpdateCo2,1768098631.647527,82,0,1
1,UpdateCFP,1768098631.647610,1222,0,1
2,UpdateCo2,1768098631.648837,77,0,1
2,UpdateCo2,1768098631.648916,132,0,1
1,UpdateCFP,1768098631.649055,1379,0,1
1,UpdateCFP,1768098631.650445,1661,0,1
1,UpdateCFP,1768098631.652118,1535,0,1
1,UpdateCFP,1768098631.653664,1422,0,1
1,UpdateCFP,1768098631.655097,1345,0,1
2,UpdateCo2,1768098631.656454,93,0,1
2,UpdateCo2,1768098631.656552,83,0,1
2,UpdateCo2,1768098631.656636,79,0,1
1,UpdateCFP,1768098631.656718,1346,0,1
2,UpdateCo2,1768098631.658068,85,0,1
2,UpdateCo2,1768098631.658155,78,0,1
2,UpdateCo2,1768098631.658236,80,0,1
2,UpdateCo2,1768098631.658317,76,0,1
2,UpdateCo2,1768098631.658395,80,0,1
2,UpdateCo2,1768098631.658478,79,0,1
1,UpdateCFP,1768098631.658558,1124,0,1
2,UpdateCo2,1768098631.659686,80,0,1
2,UpdateCo2,1768098631.659768,78,0,1
2,UpdateCo2,1768098631.659848,124,0,1
1,UpdateCFP,1768098631.659974,1275,0,1
1,UpdateCFP,1768098631.661253,1018,0,1
1,UpdateCFP,1768098631.662276,1196,0,1
2,UpdateCo2,1768098631.663478,84,0,1
1,UpdateCFP,1768098631.663565,1287,0,1
1,UpdateCFP,1768098631.664855,1493,0,1
1,UpdateCFP,1768098631.666359,1469,0,1
2,UpdateCo2,1768098631.667840,94,0,1
1,UpdateCFP,1768098631.667936,1412,0,1
1,UpdateCFP,1768098631.669353,1046,0,1
1,UpdateCFP,1768098631.670404,1001,0,1
1,UpdateCFP,1768098631.671409,985,0,1
2,UpdateCo2,1768098631.672398,85,0,1
1,UpdateCFP,1768098631.672485,1282,0,1
2,UpdateCo2,1768098631.673772,83,0,1
2,UpdateCo2,1768098631.673857,78,0,1
1,UpdateCFP,1768098631.673937,1421,0,1
2,UpdateCo2,1768098631.675369,90,0,1
2,UpdateCo2,1768098631.675462,81,0,1
1,UpdateCFP,1768098631.675550,849,0,1
1,UpdateCFP,1768098631.676403,1081,0,1
2,UpdateCo2,1768098631.677488,78,0,1
2,UpdateCo2,1768098631.677568,79,0,1
2,UpdateCo2,1768098631.677649,79,0,1
1,UpdateCFP,1768098631.677730,1174,0,1
2,UpdateCo2,1768098631.678908,84,0,1
2,UpdateCo2,1768098631.678993,80,0,1
1,UpdateCFP,1768098631.679076,1007,0,1
2,UpdateCo2,1768098631.680088,84,0,1
2,UpdateCo2,1768098631.680175,82,0,1
1,UpdateCFP,1768098631.680259,1125,0,1
1,UpdateCFP,1768098631.681388,1151,0,1
1,UpdateCFP,1768098631.682543,1214,0,1
1,UpdateCFP,1768098631.683761,1218,0,1
1,UpdateCFP,1768098631.684998,1305,0,1
1,UpdateCFP,1768098631.686315,1371,0,1
2,UpdateCo2,1768098631.687698,92,0,1
1,UpdateCFP,1768098631.687794,1090,0,1
1,UpdateCFP,1768098631.688890,1385,0,1
1,UpdateCFP,1768098631.690287,1175,0,1
1,UpdateCFP,1768098631.691474,1463,0,1
2,UpdateCo2,1768098631.692946,220,0,1
2,UpdateCo2,1768098631.693173,106,0,1
1,UpdateCFP,1768098631.693282,988,0,1
2,UpdateCo2,1768098631.694275,78,0,1
2,UpdateCo2,1768098631.694355,82,0,1
2,UpdateCo2,1768098631.694440,84,0,1
2,UpdateCo2,1768098631.694526,76,0,1
1,UpdateCFP,1768098631.694605,1321,0,1
1,UpdateCFP,1768098631.695930,1357,0,1
1,UpdateCFP,1768098631.697299,1522,0,1
2,UpdateCo2,1768098631.698833,95,0,1
1,UpdateCFP,1768098631.698931,1516,0,1
1,UpdateCFP,1768098631.700453,1111,0,1
2,UpdateCo2,1768098631.701569,80,0,1
2,UpdateCo2,1768098631.701651,79,0,1
1,UpdateCFP,1768098631.701733,1431,0,1
1,UpdateCFP,1768098631.703172,1361,0,1
2,UpdateCo2,1768098631.704545,220,0,1
2,UpdateCo2,1768098631.704774,113,0,1
1,UpdateCFP,1768098631.704889,1452,0,1
1,UpdateCFP,1768098631.706346,1231,0,1
2,UpdateCo2,1768098631.707589,114,0,1
1,UpdateCFP,1768098631.707706,1339,0,1
2,UpdateCo2,1768098631.709053,210,0,1
2,UpdateCo2,1768098631.709270,165,0,1
1,UpdateCFP,1768098631.709441,1086,0,1
2,UpdateCo2,1768098631.710532,79,0,1
1,UpdateCFP,1768098631.710614,1244,0,1
1,UpdateCFP,1768098631.711861,1790,0,1
1,UpdateCFP,1768098631.713664,1426,0,1
2,UpdateCo2,1768098631.715102,217,0,1
2,UpdateCo2,1768098631.715327,107,0,1
1,UpdateCFP,1768098631.715437,1150,0,1
1,UpdateCFP,1768098631.716591,1113,0,1
2,UpdateCo2,1768098631.717708,78,0,1
2,UpdateCo2,1768098631.717789,78,0,1
2,UpdateCo2,1768098631.717869,79,0,1
2,UpdateCo2,1768098631.717950,89,0,1
1,UpdateCFP,1768098631.718041,1301,0,1
2,UpdateCo2,1768098631.719347,79,0,1
1,UpdateCFP,1768098631.719428,1360,0,1
1,UpdateCFP,1768098631.720794,1276,0,1
2,UpdateCo2,1768098631.722082,151,0,1
1,UpdateCFP,1768098631.722242,1231,0,1
2,UpdateCo2,1768098631.723485,96,0,1
1,UpdateCFP,1768098631.723584,1193,0,1
1,UpdateCFP,1768098631.724782,1135,0,1
2,UpdateCo2,1768098631.725923,90,0,1
1,UpdateCFP,1768098631.726016,1077,0,1
1,UpdateCFP,1768098631.727105,1546,0,1
2,UpdateCo2,1768098631.728663,174,0,1
1,UpdateCFP,1768098631.728846,1259,0,1
1,UpdateCFP,1768098631.730111,1149,0,1
2,UpdateCo2,1768098631.731267,81,0,1
1,UpdateCFP,1768098631.731350,1216,0,1
1,UpdateCFP,1768098631.732573,1156,0,1
2,UpdateCo2,1768098631.733735,84,0,1
1,UpdateCFP,1768098631.733822,1041,0,1
1,UpdateCFP,1768098631.734869,1060,0,1
1,UpdateCFP,1768098631.735936,1119,0,1
2,UpdateCo2,1768098631.737062,83,0,1
2,UpdateCo2,1768098631.737147,76,0,1
1,UpdateCFP,1768098631.737225,1109,0,1
2,UpdateCo2,1768098631.738341,83,0,1
1,UpdateCFP,1768098631.738427,1252,0,1
1,UpdateCFP,1768098631.739685,1090,0,1
2,UpdateCo2,1768098631.740781,82,0,1
2,UpdateCo2,1768098631.740866,78,0,1
1,UpdateCFP,1768098631.740946,1014,0,1
1,UpdateCFP,1768098631.741967,1118,0,1
1,UpdateCFP,1768098631.743092,1263,0,1
2,UpdateCo2,1768098631.744361,84,0,1
2,UpdateCo2,1768098631.744448,78,0,1
1,UpdateCFP,1768098631.744529,1370,0,1
2,UpdateCo2,1768098631.745903,84,0,1
1,UpdateCFP,1768098631.745989,1459,0,1
1,UpdateCFP,1768098631.747460,1254,0,1
2,UpdateCo2,1768098631.748721,80,0,1
1,UpdateCFP,1768098631.748804,1634,0,1
1,UpdateCFP,1768098631.750450,1190,0,1
1,UpdateCFP,1768098631.751652,1584,0,1
1,UpdateCFP,1768098631.753243,1402,0,1
2,UpdateCo2,1768098631.754657,173,0,1
2,UpdateCo2,1768098631.754839,184,0,1
2,UpdateCo2,1768098631.755031,182,0,1
1,UpdateCFP,1768098631.755221,1291,0,1
1,UpdateCFP,1768098631.756522,1880,0,1
1,UpdateCFP,1768098631.758429,2384,0,1
