Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,UpdateCo2,1768056907.336694,65,0,1
1,UpdateCFP,1768056907.336762,1189,0,1
2,UpdateCo2,1768056907.337956,57,0,1
1,UpdateCFP,1768056907.338016,1115,0,1
1,UpdateCFP,1768056907.339139,965,0,1
2,UpdateCo2,1768056907.340111,60,0,1
2,UpdateCo2,1768056907.340174,60,0,1
2,UpdateCo2,1768056907.340237,70,0,1
1,UpdateCFP,1768056907.340308,816,0,1
2,UpdateCo2,1768056907.341130,58,0,1
1,UpdateCFP,1768056907.341191,869,0,1
1,UpdateCFP,1768056907.342065,848,0,1
1,UpdateCFP,1768056907.342919,1090,0,1
2,UpdateCo2,1768056907.344014,62,0,1
1,UpdateCFP,1768056907.344079,953,0,1
1,UpdateCFP,1768056907.345038,845,0,1
2,UpdateCo2,1768056907.345889,64,0,1
2,UpdateCo2,1768056907.345956,56,0,1
2,UpdateCo2,1768056907.346015,60,0,1
2,UpdateCo2,1768056907.346076,57,0,1
2,UpdateCo2,1768056907.346135,59,0,1
2,UpdateCo2,1768056907.346195,62,0,1
2,UpdateCo2,1768056907.346262,61,0,1
1,UpdateCFP,1768056907.346325,1023,0,1
1,UpdateCFP,1768056907.347354,946,0,1
1,UpdateCFP,1768056907.348306,1032,0,1
1,UpdateCFP,1768056907.349344,1114,0,1
1,UpdateCFP,1768056907.350468,1284,0,1
1,UpdateCFP,1768056907.351759,1110,0,1
2,UpdateCo2,1768056907.352876,60,0,1
1,UpdateCFP,1768056907.352940,1254,0,1
2,UpdateCo2,1768056907.354200,74,0,1
2,UpdateCo2,1768056907.354277,73,0,1
1,UpdateCFP,1768056907.354353,921,0,1
1,UpdateCFP,1768056907.355281,1035,0,1
2,UpdateCo2,1768056907.356324,71,0,1
2,UpdateCo2,1768056907.356398,60,0,1
1,UpdateCFP,1768056907.356460,1327,0,1
1,UpdateCFP,1768056907.357793,1239,0,1
1,UpdateCFP,1768056907.359038,1305,0,1
1,UpdateCFP,1768056907.360350,1621,0,1
2,UpdateCo2,1768056907.361987,233,0,1
1,UpdateCFP,1768056907.362229,1683,0,1
2,UpdateCo2,1768056907.363919,60,0,1
1,UpdateCFP,1768056907.363981,1125,0,1
1,UpdateCFP,1768056907.365120,1231,0,1
1,UpdateCFP,1768056907.366358,1271,0,1
1,UpdateCFP,1768056907.367645,1145,0,1
2,UpdateCo2,1768056907.368796,63,0,1
2,UpdateCo2,1768056907.368861,61,0,1
2,UpdateCo2,1768056907.368925,57,0,1
2,UpdateCo2,1768056907.368984,58,0,1
1,UpdateCFP,1768056907.369043,1791,0,1
2,UpdateCo2,1768056907.370848,200,0,1
2,UpdateCo2,1768056907.371056,184,0,1
2,UpdateCo2,1768056907.371247,254,0,1
2,UpdateCo2,1768056907.371513,196,0,1
2,UpdateCo2,1768056907.371712,58,0,1
1,UpdateCFP,1768056907.371772,2278,0,1
1,UpdateCFP,1768056907.374076,1915,0,1
1,UpdateCFP,1768056907.376015,1640,0,1
1,UpdateCFP,1768056907.377680,1655,0,1
1,UpdateCFP,1768056907.379360,1328,0,1
1,UpdateCFP,1768056907.380713,1230,0,1
2,UpdateCo2,1768056907.381957,141,0,1
1,UpdateCFP,1768056907.382107,1411,0,1
2,UpdateCo2,1768056907.383544,147,0,1
1,UpdateCFP,1768056907.383702,1639,0,1
1,UpdateCFP,1768056907.385367,1371,0,1
2,UpdateCo2,1768056907.386762,164,0,1
1,UpdateCFP,1768056907.386935,1896,0,1
2,UpdateCo2,1768056907.388856,145,0,1
1,UpdateCFP,1768056907.389009,1450,0,1
1,UpdateCFP,1768056907.390484,1431,0,1
1,UpdateCFP,1768056907.391940,1945,0,1
2,UpdateCo2,1768056907.393914,145,0,1
2,UpdateCo2,1768056907.394068,146,0,1
2,UpdateCo2,1768056907.394221,126,0,1
1,UpdateCFP,1768056907.394355,1941,0,1
1,UpdateCFP,1768056907.396320,1765,0,1
1,UpdateCFP,1768056907.398110,1688,0,1
1,UpdateCFP,1768056907.399823,1245,0,1
1,UpdateCFP,1768056907.401082,1526,0,1
1,UpdateCFP,1768056907.402633,1798,0,1
2,UpdateCo2,1768056907.404456,164,0,1
1,UpdateCFP,1768056907.404630,1906,0,1
1,UpdateCFP,1768056907.406561,1478,0,1
1,UpdateCFP,1768056907.408063,1556,0,1
1,UpdateCFP,1768056907.409644,1734,0,1
1,UpdateCFP,1768056907.411402,1672,0,1
1,UpdateCFP,1768056907.413099,1601,0,1
2,UpdateCo2,1768056907.414724,139,0,1
1,UpdateCFP,1768056907.414872,1862,0,1
1,UpdateCFP,1768056907.416759,1872,0,1
1,UpdateCFP,1768056907.418656,1811,0,1
1,UpdateCFP,1768056907.420492,1593,0,1
1,UpdateCFP,1768056907.422110,2263,0,1
1,UpdateCFP,1768056907.424399,2100,0,1
1,UpdateCFP,1768056907.426524,1422,0,1
2,UpdateCo2,1768056907.427971,145,0,1
2,UpdateCo2,1768056907.428125,144,0,1
1,UpdateCFP,1768056907.428277,1543,0,1
2,UpdateCo2,1768056907.429845,156,0,1
2,UpdateCo2,1768056907.430011,128,0,1
1,UpdateCFP,1768056907.430147,1666,0,1
2,UpdateCo2,1768056907.431837,156,0,1
2,UpdateCo2,1768056907.432002,129,0,1
2,UpdateCo2,1768056907.432138,141,0,1
1,UpdateCFP,1768056907.432293,1646,0,1
1,UpdateCFP,1768056907.433963,1532,0,1
2,UpdateCo2,1768056907.435520,144,0,1
1,UpdateCFP,1768056907.435674,1494,0,1
2,UpdateCo2,1768056907.437193,159,0,1
2,UpdateCo2,1768056907.437361,147,0,1
2,UpdateCo2,1768056907.437515,129,0,1
1,UpdateCFP,1768056907.437651,1714,0,1
1,UpdateCFP,1768056907.439390,1460,0,1
1,UpdateCFP,1768056907.440875,1450,0,1
2,UpdateCo2,1768056907.442350,159,0,1
1,UpdateCFP,1768056907.442518,3306,0,1
1,UpdateCFP,1768056907.445850,2059,0,1
1,UpdateCFP,1768056907.447935,1730,0,1
2,UpdateCo2,1768056907.449687,130,0,1
1,UpdateCFP,1768056907.449825,1479,0,1
1,UpdateCFP,1768056907.451318,1315,0,1
1,UpdateCFP,1768056907.452658,1521,0,1
2,UpdateCo2,1768056907.454200,169,0,1
1,UpdateCFP,1768056907.454382,1279,0,1
1,UpdateCFP,1768056907.455685,1713,0,1
2,UpdateCo2,1768056907.457422,180,0,1
2,UpdateCo2,1768056907.457612,216,0,1
2,UpdateCo2,1768056907.457838,147,0,1
1,UpdateCFP,1768056907.457992,1671,0,1
1,UpdateCFP,1768056907.459688,1347,0,1
2,UpdateCo2,1768056907.461059,228,0,1
2,UpdateCo2,1768056907.461297,133,0,1
1,UpdateCFP,1768056907.461437,1512,0,1
1,UpdateCFP,1768056907.462974,1871,0,1
1,UpdateCFP,1768056907.464870,2232,0,1
2,UpdateCo2,1768056907.467126,193,0,1
2,UpdateCo2,1768056907.467330,129,0,1
2,UpdateCo2,1768056907.467466,140,0,1
2,UpdateCo2,1768056907.467613,119,0,1
1,UpdateCFP,1768056907.467739,1678,0,1
2,UpdateCo2,1768056907.469442,155,0,1
2,UpdateCo2,1768056907.469606,126,0,1
1,UpdateCFP,1768056907.469739,1769,0,1
2,UpdateCo2,1768056907.471533,284,0,1
1,UpdateCFP,1768056907.471833,1382,0,1
2,UpdateCo2,1768056907.473242,164,0,1
1,UpdateCFP,1768056907.473415,1315,0,1
1,UpdateCFP,1768056907.474740,1566,0,1
2,UpdateCo2,1768056907.476331,140,0,1
2,UpdateCo2,1768056907.476495,129,0,1
1,UpdateCFP,1768056907.476632,1574,0,1
2,UpdateCo2,1768056907.478230,143,0,1
2,UpdateCo2,1768056907.478382,156,0,1
2,UpdateCo2,1768056907.478546,121,0,1
1,UpdateCFP,1768056907.478674,1622,0,1
2,UpdateCo2,1768056907.480321,159,0,1
1,UpdateCFP,1768056907.480490,1308,0,1
2,UpdateCo2,1768056907.481822,136,0,1
2,UpdateCo2,1768056907.481967,140,0,1
2,UpdateCo2,1768056907.482115,123,0,1
2,UpdateCo2,1768056907.482245,152,0,1
1,UpdateCFP,1768056907.482404,1679,0,1
1,UpdateCFP,1768056907.484107,1658,0,1
1,UpdateCFP,1768056907.485790,1114,0,1
2,UpdateCo2,1768056907.486929,137,0,1
1,UpdateCFP,1768056907.487075,1264,0,1
1,UpdateCFP,1768056907.488362,1570,0,1
1,UpdateCFP,1768056907.489957,1424,0,1
1,UpdateCFP,1768056907.491406,1389,0,1
1,UpdateCFP,1768056907.492820,1540,0,1
1,UpdateCFP,1768056907.494389,1313,0,1
2,UpdateCo2,1768056907.495722,143,0,1
1,UpdateCFP,1768056907.495874,1810,0,1
1,UpdateCFP,1768056907.497713,1719,0,1
1,UpdateCFP,1768056907.499459,1319,0,1
2,UpdateCo2,1768056907.500801,148,0,1
1,UpdateCFP,1768056907.500970,1757,0,1
1,UpdateCFP,1768056907.502752,1837,0,1
1,UpdateCFP,1768056907.504613,1603,0,1
2,UpdateCo2,1768056907.506245,184,0,1
1,UpdateCFP,1768056907.506439,1343,0,1
1,UpdateCFP,1768056907.507807,1493,0,1
2,UpdateCo2,1768056907.509325,145,0,1
2,UpdateCo2,1768056907.509479,143,0,1
1,UpdateCFP,1768056907.509629,1388,0,1
2,UpdateCo2,1768056907.511042,142,0,1
2,UpdateCo2,1768056907.511192,146,0,1
1,UpdateCFP,1768056907.511346,1443,0,1
2,UpdateCo2,1768056907.512814,146,0,1
2,UpdateCo2,1768056907.512970,130,0,1
1,UpdateCFP,1768056907.513108,1544,0,1
1,UpdateCFP,1768056907.514676,1310,0,1
1,UpdateCFP,1768056907.516011,1356,0,1
1,UpdateCFP,1768056907.517391,1140,0,1
2,UpdateCo2,1768056907.518544,145,0,1
2,UpdateCo2,1768056907.518699,135,0,1
2,UpdateCo2,1768056907.518840,125,0,1
1,UpdateCFP,1768056907.518972,1704,0,1
2,UpdateCo2,1768056907.520701,136,0,1
2,UpdateCo2,1768056907.520846,144,0,1
2,UpdateCo2,1768056907.520998,145,0,1
2,UpdateCo2,1768056907.521151,133,0,1
1,UpdateCFP,1768056907.521292,1785,0,1
1,UpdateCFP,1768056907.523101,1623,0,1
2,UpdateCo2,1768056907.524749,131,0,1
2,UpdateCo2,1768056907.524888,148,0,1
2,UpdateCo2,1768056907.525044,130,0,1
1,UpdateCFP,1768056907.525180,1678,0,1
1,UpdateCFP,1768056907.526883,1850,0,1
2,UpdateCo2,1768056907.528759,170,0,1
2,UpdateCo2,1768056907.528938,121,0,1
1,UpdateCFP,1768056907.529066,1390,0,1
2,UpdateCo2,1768056907.530480,145,0,1
2,UpdateCo2,1768056907.530634,122,0,1
2,UpdateCo2,1768056907.530763,129,0,1
2,UpdateCo2,1768056907.530902,150,0,1
2,UpdateCo2,1768056907.531061,145,0,1
2,UpdateCo2,1768056907.531214,135,0,1
2,UpdateCo2,1768056907.531356,117,0,1
2,UpdateCo2,1768056907.531480,127,0,1
2,UpdateCo2,1768056907.531614,121,0,1
2,UpdateCo2,1768056907.531741,129,0,1
2,UpdateCo2,1768056907.531877,117,0,1
2,UpdateCo2,1768056907.532000,121,0,1
1,UpdateCFP,1768056907.532127,1289,0,1
2,UpdateCo2,1768056907.533427,124,0,1
1,UpdateCFP,1768056907.533558,1413,0,1
1,UpdateCFP,1768056907.534996,1557,0,1
1,UpdateCFP,1768056907.536581,1548,0,1
1,UpdateCFP,1768056907.538153,1823,0,1
1,UpdateCFP,1768056907.540001,1243,0,1
2,UpdateCo2,1768056907.541292,157,0,1
2,UpdateCo2,1768056907.541458,127,0,1
2,UpdateCo2,1768056907.541592,119,0,1
1,UpdateCFP,1768056907.541718,1384,0,1
1,UpdateCFP,1768056907.543127,1383,0,1
2,UpdateCo2,1768056907.544535,140,0,1
2,UpdateCo2,1768056907.544685,130,0,1
1,UpdateCFP,1768056907.544822,1206,0,1
1,UpdateCFP,1768056907.546052,1422,0,1
1,UpdateCFP,1768056907.547499,1180,0,1
2,UpdateCo2,1768056907.548702,137,0,1
2,UpdateCo2,1768056907.548847,127,0,1
2,UpdateCo2,1768056907.548982,108,0,1
1,UpdateCFP,1768056907.549096,1284,0,1
2,UpdateCo2,1768056907.550405,129,0,1
2,UpdateCo2,1768056907.550542,134,0,1
1,UpdateCFP,1768056907.550685,1450,0,1
1,UpdateCFP,1768056907.552160,1331,0,1
2,UpdateCo2,1768056907.553515,144,0,1
2,UpdateCo2,1768056907.553668,175,0,1
1,UpdateCFP,1768056907.553855,1466,0,1
2,UpdateCo2,1768056907.555346,142,0,1
1,UpdateCFP,1768056907.555496,1138,0,1
1,UpdateCFP,1768056907.556659,1410,0,1
1,UpdateCFP,1768056907.558094,1130,0,1
2,UpdateCo2,1768056907.559239,160,0,1
2,UpdateCo2,1768056907.559407,163,0,1
2,UpdateCo2,1768056907.559578,110,0,1
1,UpdateCFP,1768056907.559695,1046,0,1
1,UpdateCFP,1768056907.560765,1440,0,1
2,UpdateCo2,1768056907.562230,160,0,1
2,UpdateCo2,1768056907.562398,159,0,1
1,UpdateCFP,1768056907.562566,1306,0,1
1,UpdateCFP,1768056907.563896,1165,0,1
2,UpdateCo2,1768056907.565074,121,0,1
1,UpdateCFP,1768056907.565203,1584,0,1
1,UpdateCFP,1768056907.566813,2011,0,1
2,UpdateCo2,1768056907.568854,738,0,1
2,UpdateCo2,1768056907.569614,329,0,1
1,UpdateCFP,1768056907.569957,1751,0,1
1,UpdateCFP,1768056907.571734,1238,0,1
1,UpdateCFP,1768056907.572997,1304,0,1
2,UpdateCo2,1768056907.574325,128,0,1
1,UpdateCFP,1768056907.574462,1413,0,1
2,UpdateCo2,1768056907.575885,127,0,1
1,UpdateCFP,1768056907.576019,1631,0,1
2,UpdateCo2,1768056907.577675,151,0,1
1,UpdateCFP,1768056907.577835,1363,0,1
2,UpdateCo2,1768056907.579223,129,0,1
2,UpdateCo2,1768056907.579361,151,0,1
2,UpdateCo2,1768056907.579522,175,0,1
2,UpdateCo2,1768056907.579706,122,0,1
2,UpdateCo2,1768056907.579835,125,0,1
2,UpdateCo2,1768056907.579968,115,0,1
2,UpdateCo2,1768056907.580089,126,0,1
1,UpdateCFP,1768056907.580221,1146,0,1
2,UpdateCo2,1768056907.581377,125,0,1
2,UpdateCo2,1768056907.581508,125,0,1
1,UpdateCFP,1768056907.581641,1371,0,1
2,UpdateCo2,1768056907.583020,122,0,1
1,UpdateCFP,1768056907.583149,1187,0,1
2,UpdateCo2,1768056907.584345,137,0,1
2,UpdateCo2,1768056907.584489,142,0,1
1,UpdateCFP,1768056907.584640,1275,0,1
1,UpdateCFP,1768056907.585940,1615,0,1
2,UpdateCo2,1768056907.587582,171,0,1
2,UpdateCo2,1768056907.587763,130,0,1
1,UpdateCFP,1768056907.587901,1619,0,1
2,UpdateCo2,1768056907.589546,125,0,1
2,UpdateCo2,1768056907.589679,158,0,1
2,UpdateCo2,1768056907.589845,126,0,1
1,UpdateCFP,1768056907.589978,1328,0,1
1,UpdateCFP,1768056907.591331,1362,0,1
1,UpdateCFP,1768056907.592718,1084,0,1
2,UpdateCo2,1768056907.593815,136,0,1
1,UpdateCFP,1768056907.593959,1382,0,1
1,UpdateCFP,1768056907.595366,1397,0,1
2,UpdateCo2,1768056907.596788,131,0,1
1,UpdateCFP,1768056907.596927,1158,0,1
2,UpdateCo2,1768056907.598096,107,0,1
1,UpdateCFP,1768056907.598210,1088,0,1
2,UpdateCo2,1768056907.599323,124,0,1
2,UpdateCo2,1768056907.599455,136,0,1
2,UpdateCo2,1768056907.599599,125,0,1
2,UpdateCo2,1768056907.599730,128,0,1
1,UpdateCFP,1768056907.599865,1192,0,1
2,UpdateCo2,1768056907.601081,138,0,1
1,UpdateCFP,1768056907.601228,1002,0,1
1,UpdateCFP,1768056907.602244,997,0,1
2,UpdateCo2,1768056907.603250,121,0,1
1,UpdateCFP,1768056907.603378,894,0,1
1,UpdateCFP,1768056907.604281,989,0,1
1,UpdateCFP,1768056907.605278,923,0,1
1,UpdateCFP,1768056907.606209,1002,0,1
1,UpdateCFP,1768056907.607219,882,0,1
1,UpdateCFP,1768056907.608109,976,0,1
1,UpdateCFP,1768056907.609094,939,0,1
1,UpdateCFP,1768056907.610042,942,0,1
1,UpdateCFP,1768056907.610992,929,0,1
2,UpdateCo2,1768056907.611930,116,0,1
1,UpdateCFP,1768056907.612052,939,0,1
1,UpdateCFP,1768056907.613000,948,0,1
1,UpdateCFP,1768056907.613956,961,0,1
2,UpdateCo2,1768056907.614925,150,0,1
1,UpdateCFP,1768056907.615083,937,0,1
2,UpdateCo2,1768056907.616028,117,0,1
1,UpdateCFP,1768056907.616152,994,0,1
2,UpdateCo2,1768056907.617154,138,0,1
1,UpdateCFP,1768056907.617298,928,0,1
1,UpdateCFP,1768056907.618244,979,0,1
2,UpdateCo2,1768056907.619231,124,0,1
1,UpdateCFP,1768056907.619362,1035,0,1
2,UpdateCo2,1768056907.620406,127,0,1
2,UpdateCo2,1768056907.620540,121,0,1
1,UpdateCFP,1768056907.620668,1433,0,1
1,UpdateCFP,1768056907.622126,1557,0,1
1,UpdateCFP,1768056907.623708,1332,0,1
1,UpdateCFP,1768056907.625065,1395,0,1
1,UpdateCFP,1768056907.626485,1576,0,1
1,UpdateCFP,1768056907.628086,1741,0,1
2,UpdateCo2,1768056907.629852,157,0,1
1,UpdateCFP,1768056907.630018,1541,0,1
2,UpdateCo2,1768056907.631584,135,0,1
1,UpdateCFP,1768056907.631728,1424,0,1
1,UpdateCFP,1768056907.633176,1441,0,1
1,UpdateCFP,1768056907.634642,1530,0,1
1,UpdateCFP,1768056907.636197,1270,0,1
1,UpdateCFP,1768056907.637492,1592,0,1
2,UpdateCo2,1768056907.639109,125,0,1
2,UpdateCo2,1768056907.639242,144,0,1
2,UpdateCo2,1768056907.639395,155,0,1
2,UpdateCo2,1768056907.639558,135,0,1
2,UpdateCo2,1768056907.639702,110,0,1
2,UpdateCo2,1768056907.639819,119,0,1
1,UpdateCFP,1768056907.639944,1331,0,1
2,UpdateCo2,1768056907.641285,127,0,1
2,UpdateCo2,1768056907.641419,121,0,1
2,UpdateCo2,1768056907.641547,114,0,1
1,UpdateCFP,1768056907.641667,999,0,1
1,UpdateCFP,1768056907.642675,1200,0,1
2,UpdateCo2,1768056907.643885,127,0,1
1,UpdateCFP,1768056907.644019,1427,0,1
1,UpdateCFP,1768056907.645471,1481,0,1
2,UpdateCo2,1768056907.646977,135,0,1
2,UpdateCo2,1768056907.647120,160,0,1
1,UpdateCFP,1768056907.647288,1057,0,1
1,UpdateCFP,1768056907.648354,995,0,1
1,UpdateCFP,1768056907.649357,939,0,1
1,UpdateCFP,1768056907.650304,993,0,1
2,UpdateCo2,1768056907.651306,126,0,1
1,UpdateCFP,1768056907.651439,1169,0,1
2,UpdateCo2,1768056907.652633,162,0,1
2,UpdateCo2,1768056907.652803,149,0,1
2,UpdateCo2,1768056907.652961,138,0,1
2,UpdateCo2,1768056907.653106,139,0,1
2,UpdateCo2,1768056907.653253,142,0,1
1,UpdateCFP,1768056907.653402,1259,0,1
2,UpdateCo2,1768056907.654685,129,0,1
2,UpdateCo2,1768056907.654821,132,0,1
2,UpdateCo2,1768056907.654961,122,0,1
2,UpdateCo2,1768056907.655090,125,0,1
1,UpdateCFP,1768056907.655222,1073,0,1
2,UpdateCo2,1768056907.656305,122,0,1
2,UpdateCo2,1768056907.656433,115,0,1
1,UpdateCFP,1768056907.656555,939,0,1
2,UpdateCo2,1768056907.657503,140,0,1
1,UpdateCFP,1768056907.657653,1167,0,1
2,UpdateCo2,1768056907.658829,115,0,1
2,UpdateCo2,1768056907.658950,131,0,1
2,UpdateCo2,1768056907.659088,121,0,1
1,UpdateCFP,1768056907.659215,1075,0,1
1,UpdateCFP,1768056907.660300,984,0,1
1,UpdateCFP,1768056907.661293,935,0,1
1,UpdateCFP,1768056907.662243,962,0,1
2,UpdateCo2,1768056907.663214,132,0,1
2,UpdateCo2,1768056907.663353,106,0,1
1,UpdateCFP,1768056907.663466,930,0,1
1,UpdateCFP,1768056907.664405,869,0,1
2,UpdateCo2,1768056907.665283,129,0,1
1,UpdateCFP,1768056907.665418,909,0,1
2,UpdateCo2,1768056907.666335,111,0,1
2,UpdateCo2,1768056907.666452,123,0,1
1,UpdateCFP,1768056907.666582,1101,0,1
2,UpdateCo2,1768056907.667691,111,0,1
2,UpdateCo2,1768056907.667808,122,0,1
2,UpdateCo2,1768056907.667937,116,0,1
1,UpdateCFP,1768056907.668060,999,0,1
2,UpdateCo2,1768056907.669067,121,0,1
1,UpdateCFP,1768056907.669194,1692,0,1
2,UpdateCo2,1768056907.670913,139,0,1
1,UpdateCFP,1768056907.671061,1175,0,1
2,UpdateCo2,1768056907.672245,137,0,1
1,UpdateCFP,1768056907.672389,1543,0,1
1,UpdateCFP,1768056907.673956,1200,0,1
2,UpdateCo2,1768056907.675168,124,0,1
2,UpdateCo2,1768056907.675299,113,0,1
2,UpdateCo2,1768056907.675419,119,0,1
1,UpdateCFP,1768056907.675544,1062,0,1
1,UpdateCFP,1768056907.676615,1194,0,1
1,UpdateCFP,1768056907.677818,1091,0,1
1,UpdateCFP,1768056907.678917,1555,0,1
2,UpdateCo2,1768056907.680482,269,0,1
1,UpdateCFP,1768056907.680758,1059,0,1
2,UpdateCo2,1768056907.681825,122,0,1
1,UpdateCFP,1768056907.681955,1054,0,1
1,UpdateCFP,1768056907.683017,1034,0,1
1,UpdateCFP,1768056907.684060,1420,0,1
1,UpdateCFP,1768056907.685504,1265,0,1
2,UpdateCo2,1768056907.686793,134,0,1
1,UpdateCFP,1768056907.686936,1617,0,1
2,UpdateCo2,1768056907.688582,184,0,1
1,UpdateCFP,1768056907.688776,1635,0,1
1,UpdateCFP,1768056907.690435,1393,0,1
2,UpdateCo2,1768056907.691852,133,0,1
2,UpdateCo2,1768056907.691995,115,0,1
2,UpdateCo2,1768056907.692118,189,0,1
1,UpdateCFP,1768056907.692318,1661,0,1
2,UpdateCo2,1768056907.694003,155,0,1
2,UpdateCo2,1768056907.694167,122,0,1
2,UpdateCo2,1768056907.694296,151,0,1
2,UpdateCo2,1768056907.694456,145,0,1
2,UpdateCo2,1768056907.694609,121,0,1
2,UpdateCo2,1768056907.694737,113,0,1
2,UpdateCo2,1768056907.694857,114,0,1
1,UpdateCFP,1768056907.694978,1183,0,1
1,UpdateCFP,1768056907.696170,1208,0,1
1,UpdateCFP,1768056907.697403,923,0,1
2,UpdateCo2,1768056907.698334,116,0,1
2,UpdateCo2,1768056907.698456,112,0,1
2,UpdateCo2,1768056907.698575,120,0,1
1,UpdateCFP,1768056907.698702,818,0,1
1,UpdateCFP,1768056907.699528,1030,0,1
2,UpdateCo2,1768056907.700565,114,0,1
1,UpdateCFP,1768056907.700687,966,0,1
1,UpdateCFP,1768056907.701660,1024,0,1
1,UpdateCFP,1768056907.702692,981,0,1
2,UpdateCo2,1768056907.703682,131,0,1
1,UpdateCFP,1768056907.703819,951,0,1
1,UpdateCFP,1768056907.704778,952,0,1
2,UpdateCo2,1768056907.705738,113,0,1
2,UpdateCo2,1768056907.705857,99,0,1
1,UpdateCFP,1768056907.705962,1381,0,1
2,UpdateCo2,1768056907.707353,121,0,1
1,UpdateCFP,1768056907.707482,897,0,1
2,UpdateCo2,1768056907.708387,122,0,1
1,UpdateCFP,1768056907.708515,953,0,1
1,UpdateCFP,1768056907.709477,743,0,1
1,UpdateCFP,1768056907.710228,973,0,1
1,UpdateCFP,1768056907.711209,922,0,1
1,UpdateCFP,1768056907.712138,913,0,1
1,UpdateCFP,1768056907.713059,903,0,1
2,UpdateCo2,1768056907.713970,112,0,1
2,UpdateCo2,1768056907.714088,122,0,1
1,UpdateCFP,1768056907.714217,1135,0,1
2,UpdateCo2,1768056907.715361,143,0,1
2,UpdateCo2,1768056907.715512,125,0,1
2,UpdateCo2,1768056907.715643,116,0,1
1,UpdateCFP,1768056907.715765,912,0,1
2,UpdateCo2,1768056907.716686,119,0,1
1,UpdateCFP,1768056907.716811,1067,0,1
2,UpdateCo2,1768056907.717886,109,0,1
2,UpdateCo2,1768056907.718003,118,0,1
2,UpdateCo2,1768056907.718127,122,0,1
2,UpdateCo2,1768056907.718263,118,0,1
1,UpdateCFP,1768056907.718387,860,0,1
2,UpdateCo2,1768056907.719262,121,0,1
2,UpdateCo2,1768056907.719390,115,0,1
2,UpdateCo2,1768056907.719511,98,0,1
2,UpdateCo2,1768056907.719615,110,0,1
2,UpdateCo2,1768056907.719732,121,0,1
1,UpdateCFP,1768056907.719858,870,0,1
1,UpdateCFP,1768056907.720736,1045,0,1
2,UpdateCo2,1768056907.721789,117,0,1
1,UpdateCFP,1768056907.721912,920,0,1
1,UpdateCFP,1768056907.722840,901,0,1
2,UpdateCo2,1768056907.723748,118,0,1
1,UpdateCFP,1768056907.723873,1108,0,1
2,UpdateCo2,1768056907.724989,109,0,1
2,UpdateCo2,1768056907.725103,122,0,1
1,UpdateCFP,1768056907.725234,1412,0,1
2,UpdateCo2,1768056907.726670,123,0,1
1,UpdateCFP,1768056907.726801,1506,0,1
1,UpdateCFP,1768056907.728331,1406,0,1
1,UpdateCFP,1768056907.729762,1270,0,1
2,UpdateCo2,1768056907.731057,134,0,1
1,UpdateCFP,1768056907.731199,1474,0,1
2,UpdateCo2,1768056907.732698,163,0,1
1,UpdateCFP,1768056907.732870,1624,0,1
2,UpdateCo2,1768056907.734519,144,0,1
2,UpdateCo2,1768056907.734671,117,0,1
2,UpdateCo2,1768056907.734795,129,0,1
1,UpdateCFP,1768056907.734940,1556,0,1
2,UpdateCo2,1768056907.736521,128,0,1
1,UpdateCFP,1768056907.736657,1384,0,1
1,UpdateCFP,1768056907.738066,1288,0,1
1,UpdateCFP,1768056907.739379,1333,0,1
1,UpdateCFP,1768056907.740724,1355,0,1
2,UpdateCo2,1768056907.742090,120,0,1
1,UpdateCFP,1768056907.742217,1223,0,1
1,UpdateCFP,1768056907.743453,1379,0,1
2,UpdateCo2,1768056907.744841,110,0,1
2,UpdateCo2,1768056907.744958,119,0,1
2,UpdateCo2,1768056907.745083,128,0,1
2,UpdateCo2,1768056907.745217,126,0,1
1,UpdateCFP,1768056907.745350,1019,0,1
2,UpdateCo2,1768056907.746378,121,0,1
1,UpdateCFP,1768056907.746505,1260,0,1
2,UpdateCo2,1768056907.747777,120,0,1
2,UpdateCo2,1768056907.747909,127,0,1
1,UpdateCFP,1768056907.748042,1143,0,1
2,UpdateCo2,1768056907.749194,118,0,1
1,UpdateCFP,1768056907.749319,1015,0,1
2,UpdateCo2,1768056907.750345,131,0,1
2,UpdateCo2,1768056907.750482,114,0,1
2,UpdateCo2,1768056907.750603,119,0,1
1,UpdateCFP,1768056907.750729,800,0,1
2,UpdateCo2,1768056907.751537,119,0,1
1,UpdateCFP,1768056907.751663,1039,0,1
2,UpdateCo2,1768056907.752709,118,0,1
2,UpdateCo2,1768056907.752834,120,0,1
1,UpdateCFP,1768056907.752960,985,0,1
1,UpdateCFP,1768056907.753954,905,0,1
2,UpdateCo2,1768056907.754866,117,0,1
2,UpdateCo2,1768056907.754990,161,0,1
2,UpdateCo2,1768056907.755159,133,0,1
1,UpdateCFP,1768056907.755299,847,0,1
2,UpdateCo2,1768056907.756154,161,0,1
2,UpdateCo2,1768056907.756323,111,0,1
2,UpdateCo2,1768056907.756440,117,0,1
1,UpdateCFP,1768056907.756565,937,0,1
2,UpdateCo2,1768056907.757509,106,0,1
2,UpdateCo2,1768056907.757623,154,0,1
2,UpdateCo2,1768056907.757784,123,0,1
2,UpdateCo2,1768056907.757914,120,0,1
1,UpdateCFP,1768056907.758040,1003,0,1
2,UpdateCo2,1768056907.759052,111,0,1
