Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,UpdateCo2,1768145561.907893,196,0,1
2,UpdateCo2,1768145561.908098,192,0,1
2,UpdateCo2,1768145561.908311,203,0,1
2,UpdateCo2,1768145561.908523,203,0,1
2,UpdateCo2,1768145561.908734,221,0,1
1,UpdateCFP,1768145561.908966,2266,0,1
2,UpdateCo2,1768145561.911257,245,0,1
1,UpdateCFP,1768145561.911513,2115,0,1
1,UpdateCFP,1768145561.913654,2005,0,1
2,UpdateCo2,1768145561.915684,226,0,1
1,UpdateCFP,1768145561.915928,1797,0,1
2,UpdateCo2,1768145561.917751,231,0,1
2,UpdateCo2,1768145561.917993,204,0,1
2,UpdateCo2,1768145561.918206,229,0,1
1,UpdateCFP,1768145561.918445,1693,0,1
2,UpdateCo2,1768145561.920163,242,0,1
1,UpdateCFP,1768145561.920416,2150,0,1
2,UpdateCo2,1768145561.922591,212,0,1
2,UpdateCo2,1768145561.922813,191,0,1
2,UpdateCo2,1768145561.923013,192,0,1
1,UpdateCFP,1768145561.923213,2583,0,1
1,UpdateCFP,1768145561.925822,3458,0,1
1,UpdateCFP,1768145561.929317,2801,0,1
2,UpdateCo2,1768145561.932143,596,0,1
1,UpdateCFP,1768145561.932765,2392,0,1
2,UpdateCo2,1768145561.935182,243,0,1
2,UpdateCo2,1768145561.935437,207,0,1
1,UpdateCFP,1768145561.935654,2327,0,1
2,UpdateCo2,1768145561.938007,225,0,1
1,UpdateCFP,1768145561.938243,1794,0,1
1,UpdateCFP,1768145561.940063,1914,0,1
2,UpdateCo2,1768145561.942002,218,0,1
1,UpdateCFP,1768145561.942231,2571,0,1
1,UpdateCFP,1768145561.944827,2110,0,1
2,UpdateCo2,1768145561.946962,228,0,1
1,UpdateCFP,1768145561.947201,2540,0,1
2,UpdateCo2,1768145561.949767,305,0,1
1,UpdateCFP,1768145561.950084,2632,0,1
2,UpdateCo2,1768145561.952742,418,0,1
1,UpdateCFP,1768145561.953173,1892,0,1
2,UpdateCo2,1768145561.955080,202,0,1
1,UpdateCFP,1768145561.955291,1648,0,1
1,UpdateCFP,1768145561.956951,1665,0,1
2,UpdateCo2,1768145561.958630,200,0,1
1,UpdateCFP,1768145561.958839,1485,0,1
2,UpdateCo2,1768145561.960336,200,0,1
2,UpdateCo2,1768145561.960545,186,0,1
1,UpdateCFP,1768145561.960739,1712,0,1
1,UpdateCFP,1768145561.962462,1563,0,1
2,UpdateCo2,1768145561.964051,234,0,1
2,UpdateCo2,1768145561.964308,214,0,1
1,UpdateCFP,1768145561.964531,2145,0,1
2,UpdateCo2,1768145561.966702,219,0,1
1,UpdateCFP,1768145561.966932,2173,0,1
2,UpdateCo2,1768145561.969130,256,0,1
1,UpdateCFP,1768145561.969398,2456,0,1
1,UpdateCFP,1768145561.971879,2063,0,1
1,UpdateCFP,1768145561.973967,2121,0,1
1,UpdateCFP,1768145561.976113,2145,0,1
1,UpdateCFP,1768145561.978283,2247,0,1
1,UpdateCFP,1768145561.980556,1655,0,1
1,UpdateCFP,1768145561.982236,2378,0,1
1,UpdateCFP,1768145561.984640,1475,0,1
1,UpdateCFP,1768145561.986141,2054,0,1
1,UpdateCFP,1768145561.988229,2184,0,1
1,UpdateCFP,1768145561.990439,1912,0,1
1,UpdateCFP,1768145561.992376,1713,0,1
2,UpdateCo2,1768145561.994114,231,0,1
1,UpdateCFP,1768145561.994356,1677,0,1
2,UpdateCo2,1768145561.996059,232,0,1
2,UpdateCo2,1768145561.996314,205,0,1
2,UpdateCo2,1768145561.996531,208,0,1
1,UpdateCFP,1768145561.996747,2184,0,1
1,UpdateCFP,1768145561.998957,2065,0,1
1,UpdateCFP,1768145562.001048,1774,0,1
2,UpdateCo2,1768145562.002848,215,0,1
2,UpdateCo2,1768145562.003073,201,0,1
2,UpdateCo2,1768145562.003291,226,0,1
2,UpdateCo2,1768145562.003527,178,0,1
2,UpdateCo2,1768145562.003714,197,0,1
2,UpdateCo2,1768145562.003919,217,0,1
2,UpdateCo2,1768145562.004144,215,0,1
2,UpdateCo2,1768145562.004367,201,0,1
2,UpdateCo2,1768145562.004576,195,0,1
1,UpdateCFP,1768145562.004780,2077,0,1
1,UpdateCFP,1768145562.006869,2017,0,1
1,UpdateCFP,1768145562.008899,2305,0,1
2,UpdateCo2,1768145562.011215,225,0,1
2,UpdateCo2,1768145562.011450,289,0,1
2,UpdateCo2,1768145562.011753,213,0,1
2,UpdateCo2,1768145562.011975,189,0,1
2,UpdateCo2,1768145562.012172,211,0,1
2,UpdateCo2,1768145562.012392,195,0,1
1,UpdateCFP,1768145562.012595,2773,0,1
1,UpdateCFP,1768145562.015393,2973,0,1
2,UpdateCo2,1768145562.018393,229,0,1
1,UpdateCFP,1768145562.018633,3502,0,1
2,UpdateCo2,1768145562.022160,305,0,1
1,UpdateCFP,1768145562.022478,3799,0,1
2,UpdateCo2,1768145562.026319,624,0,1
2,UpdateCo2,1768145562.026969,205,0,1
1,UpdateCFP,1768145562.027185,3642,0,1
1,UpdateCFP,1768145562.030852,2955,0,1
1,UpdateCFP,1768145562.033833,1884,0,1
2,UpdateCo2,1768145562.035743,227,0,1
2,UpdateCo2,1768145562.035981,173,0,1
1,UpdateCFP,1768145562.036163,2531,0,1
1,UpdateCFP,1768145562.038719,2476,0,1
2,UpdateCo2,1768145562.041221,770,0,1
1,UpdateCFP,1768145562.042017,2342,0,1
1,UpdateCFP,1768145562.044385,3383,0,1
1,UpdateCFP,1768145562.047793,3470,0,1
2,UpdateCo2,1768145562.051289,865,0,1
2,UpdateCo2,1768145562.052179,299,0,1
2,UpdateCo2,1768145562.052490,200,0,1
2,UpdateCo2,1768145562.052699,202,0,1
1,UpdateCFP,1768145562.052910,3026,0,1
1,UpdateCFP,1768145562.055962,2321,0,1
1,UpdateCFP,1768145562.058322,3100,0,1
2,UpdateCo2,1768145562.061447,954,0,1
1,UpdateCFP,1768145562.062427,2893,0,1
1,UpdateCFP,1768145562.065345,2982,0,1
2,UpdateCo2,1768145562.068353,749,0,1
1,UpdateCFP,1768145562.069128,3062,0,1
2,UpdateCo2,1768145562.072215,590,0,1
2,UpdateCo2,1768145562.072818,205,0,1
2,UpdateCo2,1768145562.073031,201,0,1
2,UpdateCo2,1768145562.073241,198,0,1
1,UpdateCFP,1768145562.073447,2042,0,1
1,UpdateCFP,1768145562.075503,2625,0,1
1,UpdateCFP,1768145562.078154,2987,0,1
2,UpdateCo2,1768145562.081166,302,0,1
1,UpdateCFP,1768145562.081481,2098,0,1
1,UpdateCFP,1768145562.083605,3065,0,1
2,UpdateCo2,1768145562.086695,237,0,1
1,UpdateCFP,1768145562.086944,2103,0,1
1,UpdateCFP,1768145562.089073,2833,0,1
2,UpdateCo2,1768145562.091932,246,0,1
2,UpdateCo2,1768145562.092191,262,0,1
2,UpdateCo2,1768145562.092464,215,0,1
1,UpdateCFP,1768145562.092687,2299,0,1
1,UpdateCFP,1768145562.095012,2136,0,1
1,UpdateCFP,1768145562.097173,2194,0,1
1,UpdateCFP,1768145562.099392,2369,0,1
2,UpdateCo2,1768145562.101788,259,0,1
2,UpdateCo2,1768145562.102058,193,0,1
1,UpdateCFP,1768145562.102261,1797,0,1
2,UpdateCo2,1768145562.104084,238,0,1
1,UpdateCFP,1768145562.104332,2292,0,1
1,UpdateCFP,1768145562.106650,2249,0,1
2,UpdateCo2,1768145562.108925,234,0,1
1,UpdateCFP,1768145562.109169,2393,0,1
1,UpdateCFP,1768145562.111588,2672,0,1
2,UpdateCo2,1768145562.114286,651,0,1
2,UpdateCo2,1768145562.114962,219,0,1
1,UpdateCFP,1768145562.115195,2398,0,1
2,UpdateCo2,1768145562.117618,218,0,1
1,UpdateCFP,1768145562.117847,2247,0,1
1,UpdateCFP,1768145562.120120,2172,0,1
1,UpdateCFP,1768145562.122330,1908,0,1
1,UpdateCFP,1768145562.124263,1990,0,1
2,UpdateCo2,1768145562.126278,217,0,1
1,UpdateCFP,1768145562.126506,1857,0,1
1,UpdateCFP,1768145562.128389,2061,0,1
1,UpdateCFP,1768145562.130476,1848,0,1
1,UpdateCFP,1768145562.132350,1678,0,1
1,UpdateCFP,1768145562.134054,2836,0,1
1,UpdateCFP,1768145562.136914,2275,0,1
2,UpdateCo2,1768145562.139215,253,0,1
2,UpdateCo2,1768145562.139479,198,0,1
2,UpdateCo2,1768145562.139686,194,0,1
2,UpdateCo2,1768145562.139889,193,0,1
1,UpdateCFP,1768145562.140090,2693,0,1
1,UpdateCFP,1768145562.142809,1950,0,1
2,UpdateCo2,1768145562.144785,232,0,1
1,UpdateCFP,1768145562.145027,2044,0,1
2,UpdateCo2,1768145562.147098,226,0,1
1,UpdateCFP,1768145562.147335,1868,0,1
2,UpdateCo2,1768145562.149229,225,0,1
1,UpdateCFP,1768145562.149466,1771,0,1
2,UpdateCo2,1768145562.151262,242,0,1
1,UpdateCFP,1768145562.151515,2236,0,1
2,UpdateCo2,1768145562.153777,232,0,1
1,UpdateCFP,1768145562.154020,1966,0,1
1,UpdateCFP,1768145562.156012,1975,0,1
2,UpdateCo2,1768145562.158013,230,0,1
2,UpdateCo2,1768145562.158254,214,0,1
2,UpdateCo2,1768145562.158478,206,0,1
1,UpdateCFP,1768145562.158694,1767,0,1
2,UpdateCo2,1768145562.160487,222,0,1
1,UpdateCFP,1768145562.160720,2390,0,1
1,UpdateCFP,1768145562.163136,3006,0,1
2,UpdateCo2,1768145562.166168,287,0,1
1,UpdateCFP,1768145562.166467,1872,0,1
1,UpdateCFP,1768145562.168365,1770,0,1
1,UpdateCFP,1768145562.170169,1898,0,1
2,UpdateCo2,1768145562.172093,238,0,1
1,UpdateCFP,1768145562.172342,2351,0,1
2,UpdateCo2,1768145562.174719,227,0,1
1,UpdateCFP,1768145562.174957,1728,0,1
1,UpdateCFP,1768145562.176710,1919,0,1
2,UpdateCo2,1768145562.178655,210,0,1
1,UpdateCFP,1768145562.178876,2748,0,1
1,UpdateCFP,1768145562.181650,2554,0,1
1,UpdateCFP,1768145562.184230,2868,0,1
2,UpdateCo2,1768145562.187124,518,0,1
1,UpdateCFP,1768145562.187660,2289,0,1
2,UpdateCo2,1768145562.189974,207,0,1
2,UpdateCo2,1768145562.190192,237,0,1
2,UpdateCo2,1768145562.190440,210,0,1
1,UpdateCFP,1768145562.190661,1619,0,1
1,UpdateCFP,1768145562.192319,1823,0,1
2,UpdateCo2,1768145562.194167,230,0,1
2,UpdateCo2,1768145562.194407,221,0,1
2,UpdateCo2,1768145562.194638,181,0,1
2,UpdateCo2,1768145562.194827,207,0,1
1,UpdateCFP,1768145562.195042,1654,0,1
1,UpdateCFP,1768145562.196709,1408,0,1
1,UpdateCFP,1768145562.198143,1829,0,1
1,UpdateCFP,1768145562.199997,2167,0,1
1,UpdateCFP,1768145562.202191,1688,0,1
1,UpdateCFP,1768145562.203905,1361,0,1
2,UpdateCo2,1768145562.205281,290,0,1
1,UpdateCFP,1768145562.205586,1385,0,1
2,UpdateCo2,1768145562.206996,229,0,1
2,UpdateCo2,1768145562.207236,254,0,1
2,UpdateCo2,1768145562.207501,198,0,1
1,UpdateCFP,1768145562.207707,1859,0,1
2,UpdateCo2,1768145562.209592,222,0,1
2,UpdateCo2,1768145562.209824,196,0,1
2,UpdateCo2,1768145562.210030,194,0,1
1,UpdateCFP,1768145562.210232,1559,0,1
2,UpdateCo2,1768145562.211817,212,0,1
2,UpdateCo2,1768145562.212040,206,0,1
1,UpdateCFP,1768145562.212255,2655,0,1
1,UpdateCFP,1768145562.214935,1933,0,1
2,UpdateCo2,1768145562.216895,221,0,1
1,UpdateCFP,1768145562.217127,1831,0,1
1,UpdateCFP,1768145562.218984,1785,0,1
1,UpdateCFP,1768145562.220794,1377,0,1
1,UpdateCFP,1768145562.222200,1826,0,1
2,UpdateCo2,1768145562.224051,221,0,1
2,UpdateCo2,1768145562.224284,222,0,1
2,UpdateCo2,1768145562.224515,195,0,1
1,UpdateCFP,1768145562.224718,2296,0,1
2,UpdateCo2,1768145562.227040,210,0,1
2,UpdateCo2,1768145562.227260,235,0,1
1,UpdateCFP,1768145562.227505,2432,0,1
2,UpdateCo2,1768145562.229963,223,0,1
2,UpdateCo2,1768145562.230197,216,0,1
1,UpdateCFP,1768145562.230422,1906,0,1
1,UpdateCFP,1768145562.232353,1844,0,1
2,UpdateCo2,1768145562.234222,251,0,1
2,UpdateCo2,1768145562.234486,199,0,1
1,UpdateCFP,1768145562.234694,2168,0,1
1,UpdateCFP,1768145562.236888,2144,0,1
2,UpdateCo2,1768145562.239058,271,0,1
2,UpdateCo2,1768145562.239341,220,0,1
1,UpdateCFP,1768145562.239572,2040,0,1
1,UpdateCFP,1768145562.241638,2106,0,1
1,UpdateCFP,1768145562.243770,2096,0,1
2,UpdateCo2,1768145562.245891,289,0,1
1,UpdateCFP,1768145562.246199,2450,0,1
1,UpdateCFP,1768145562.248675,1954,0,1
2,UpdateCo2,1768145562.250655,224,0,1
1,UpdateCFP,1768145562.250889,2050,0,1
1,UpdateCFP,1768145562.252972,1742,0,1
2,UpdateCo2,1768145562.254730,195,0,1
2,UpdateCo2,1768145562.254935,181,0,1
2,UpdateCo2,1768145562.255124,199,0,1
1,UpdateCFP,1768145562.255332,1612,0,1
1,UpdateCFP,1768145562.256955,1199,0,1
1,UpdateCFP,1768145562.258165,1594,0,1
1,UpdateCFP,1768145562.259785,1422,0,1
2,UpdateCo2,1768145562.261232,234,0,1
1,UpdateCFP,1768145562.261477,1175,0,1
2,UpdateCo2,1768145562.262664,186,0,1
1,UpdateCFP,1768145562.262859,1239,0,1
1,UpdateCFP,1768145562.264109,1219,0,1
1,UpdateCFP,1768145562.265338,1666,0,1
1,UpdateCFP,1768145562.267030,1754,0,1
1,UpdateCFP,1768145562.268810,1912,0,1
1,UpdateCFP,1768145562.270748,1737,0,1
1,UpdateCFP,1768145562.272511,1824,0,1
1,UpdateCFP,1768145562.274360,1677,0,1
2,UpdateCo2,1768145562.276063,255,0,1
2,UpdateCo2,1768145562.276331,230,0,1
2,UpdateCo2,1768145562.276572,216,0,1
1,UpdateCFP,1768145562.276797,2202,0,1
2,UpdateCo2,1768145562.279025,211,0,1
1,UpdateCFP,1768145562.279247,2081,0,1
1,UpdateCFP,1768145562.281354,1897,0,1
2,UpdateCo2,1768145562.283277,233,0,1
1,UpdateCFP,1768145562.283522,2263,0,1
1,UpdateCFP,1768145562.285811,2609,0,1
2,UpdateCo2,1768145562.288446,241,0,1
2,UpdateCo2,1768145562.288698,194,0,1
2,UpdateCo2,1768145562.288902,193,0,1
1,UpdateCFP,1768145562.289103,1924,0,1
2,UpdateCo2,1768145562.291053,223,0,1
1,UpdateCFP,1768145562.291288,2337,0,1
2,UpdateCo2,1768145562.293651,214,0,1
1,UpdateCFP,1768145562.293876,1941,0,1
1,UpdateCFP,1768145562.295843,1839,0,1
2,UpdateCo2,1768145562.297708,274,0,1
2,UpdateCo2,1768145562.297994,213,0,1
1,UpdateCFP,1768145562.298217,2113,0,1
2,UpdateCo2,1768145562.300356,231,0,1
1,UpdateCFP,1768145562.300599,1865,0,1
1,UpdateCFP,1768145562.302490,1933,0,1
2,UpdateCo2,1768145562.304449,265,0,1
2,UpdateCo2,1768145562.304725,213,0,1
1,UpdateCFP,1768145562.304948,1863,0,1
1,UpdateCFP,1768145562.306837,1964,0,1
1,UpdateCFP,1768145562.308827,1646,0,1
2,UpdateCo2,1768145562.310499,205,0,1
2,UpdateCo2,1768145562.310714,241,0,1
1,UpdateCFP,1768145562.310965,1941,0,1
2,UpdateCo2,1768145562.312932,259,0,1
1,UpdateCFP,1768145562.313203,1748,0,1
1,UpdateCFP,1768145562.314977,1721,0,1
2,UpdateCo2,1768145562.316723,206,0,1
1,UpdateCFP,1768145562.316939,1944,0,1
1,UpdateCFP,1768145562.318909,1692,0,1
2,UpdateCo2,1768145562.320627,208,0,1
2,UpdateCo2,1768145562.320845,197,0,1
1,UpdateCFP,1768145562.321051,1545,0,1
1,UpdateCFP,1768145562.322621,1308,0,1
1,UpdateCFP,1768145562.323956,1354,0,1
1,UpdateCFP,1768145562.325325,1235,0,1
2,UpdateCo2,1768145562.326583,181,0,1
1,UpdateCFP,1768145562.326773,1538,0,1
1,UpdateCFP,1768145562.328322,1262,0,1
2,UpdateCo2,1768145562.329599,291,0,1
2,UpdateCo2,1768145562.329900,198,0,1
1,UpdateCFP,1768145562.330106,1568,0,1
1,UpdateCFP,1768145562.331685,1558,0,1
1,UpdateCFP,1768145562.333269,1693,0,1
1,UpdateCFP,1768145562.334989,1793,0,1
1,UpdateCFP,1768145562.336807,1762,0,1
2,UpdateCo2,1768145562.338595,240,0,1
1,UpdateCFP,1768145562.338846,2009,0,1
1,UpdateCFP,1768145562.340881,2079,0,1
2,UpdateCo2,1768145562.342986,226,0,1
2,UpdateCo2,1768145562.343223,211,0,1
1,UpdateCFP,1768145562.343443,2093,0,1
1,UpdateCFP,1768145562.345562,2033,0,1
2,UpdateCo2,1768145562.347621,222,0,1
2,UpdateCo2,1768145562.347854,188,0,1
1,UpdateCFP,1768145562.348052,2080,0,1
2,UpdateCo2,1768145562.350158,233,0,1
2,UpdateCo2,1768145562.350402,193,0,1
2,UpdateCo2,1768145562.350604,211,0,1
1,UpdateCFP,1768145562.350826,1868,0,1
1,UpdateCFP,1768145562.352719,1496,0,1
1,UpdateCFP,1768145562.354241,2506,0,1
1,UpdateCFP,1768145562.356773,2096,0,1
2,UpdateCo2,1768145562.358895,209,0,1
1,UpdateCFP,1768145562.359114,1874,0,1
1,UpdateCFP,1768145562.361014,1694,0,1
2,UpdateCo2,1768145562.362734,204,0,1
1,UpdateCFP,1768145562.362949,1637,0,1
2,UpdateCo2,1768145562.364611,210,0,1
1,UpdateCFP,1768145562.364831,1790,0,1
2,UpdateCo2,1768145562.366648,214,0,1
1,UpdateCFP,1768145562.366873,1886,0,1
2,UpdateCo2,1768145562.368786,251,0,1
2,UpdateCo2,1768145562.369049,206,0,1
2,UpdateCo2,1768145562.369263,221,0,1
2,UpdateCo2,1768145562.369494,200,0,1
2,UpdateCo2,1768145562.369703,183,0,1
2,UpdateCo2,1768145562.369895,186,0,1
1,UpdateCFP,1768145562.370089,1378,0,1
2,UpdateCo2,1768145562.371478,177,0,1
2,UpdateCo2,1768145562.371663,185,0,1
1,UpdateCFP,1768145562.371856,1334,0,1
2,UpdateCo2,1768145562.373200,200,0,1
1,UpdateCFP,1768145562.373409,1147,0,1
1,UpdateCFP,1768145562.374567,1165,0,1
1,UpdateCFP,1768145562.375742,1296,0,1
1,UpdateCFP,1768145562.377049,1710,0,1
2,UpdateCo2,1768145562.378785,216,0,1
2,UpdateCo2,1768145562.379011,195,0,1
2,UpdateCo2,1768145562.379215,207,0,1
1,UpdateCFP,1768145562.379432,1675,0,1
2,UpdateCo2,1768145562.381133,220,0,1
2,UpdateCo2,1768145562.381364,200,0,1
1,UpdateCFP,1768145562.381573,2013,0,1
1,UpdateCFP,1768145562.383612,2312,0,1
1,UpdateCFP,1768145562.385950,2144,0,1
2,UpdateCo2,1768145562.388120,242,0,1
1,UpdateCFP,1768145562.388375,1968,0,1
2,UpdateCo2,1768145562.390370,216,0,1
2,UpdateCo2,1768145562.390597,194,0,1
2,UpdateCo2,1768145562.390799,185,0,1
2,UpdateCo2,1768145562.390993,193,0,1
1,UpdateCFP,1768145562.391194,1984,0,1
2,UpdateCo2,1768145562.393205,230,0,1
2,UpdateCo2,1768145562.393446,200,0,1
1,UpdateCFP,1768145562.393655,1807,0,1
1,UpdateCFP,1768145562.395488,1390,0,1
2,UpdateCo2,1768145562.396894,195,0,1
1,UpdateCFP,1768145562.397099,1714,0,1
2,UpdateCo2,1768145562.398839,199,0,1
1,UpdateCFP,1768145562.399047,1750,0,1
1,UpdateCFP,1768145562.400823,2023,0,1
2,UpdateCo2,1768145562.402872,210,0,1
1,UpdateCFP,1768145562.403093,2053,0,1
1,UpdateCFP,1768145562.405172,1963,0,1
2,UpdateCo2,1768145562.407161,210,0,1
1,UpdateCFP,1768145562.407381,1841,0,1
2,UpdateCo2,1768145562.409248,222,0,1
2,UpdateCo2,1768145562.409481,192,0,1
2,UpdateCo2,1768145562.409683,181,0,1
1,UpdateCFP,1768145562.409873,1676,0,1
1,UpdateCFP,1768145562.411574,1512,0,1
2,UpdateCo2,1768145562.413111,212,0,1
1,UpdateCFP,1768145562.413334,1993,0,1
2,UpdateCo2,1768145562.415354,220,0,1
1,UpdateCFP,1768145562.415585,2336,0,1
1,UpdateCFP,1768145562.417947,2093,0,1
2,UpdateCo2,1768145562.420066,211,0,1
2,UpdateCo2,1768145562.420288,214,0,1
1,UpdateCFP,1768145562.420512,1941,0,1
1,UpdateCFP,1768145562.422479,2076,0,1
1,UpdateCFP,1768145562.424581,1937,0,1
2,UpdateCo2,1768145562.426544,209,0,1
1,UpdateCFP,1768145562.426764,1721,0,1
1,UpdateCFP,1768145562.428511,1600,0,1
1,UpdateCFP,1768145562.430137,1791,0,1
2,UpdateCo2,1768145562.431954,200,0,1
2,UpdateCo2,1768145562.432164,204,0,1
1,UpdateCFP,1768145562.432377,2146,0,1
1,UpdateCFP,1768145562.434550,2262,0,1
1,UpdateCFP,1768145562.436838,1950,0,1
2,UpdateCo2,1768145562.438814,198,0,1
2,UpdateCo2,1768145562.439022,182,0,1
2,UpdateCo2,1768145562.439212,193,0,1
2,UpdateCo2,1768145562.439414,175,0,1
2,UpdateCo2,1768145562.439596,182,0,1
1,UpdateCFP,1768145562.439786,1696,0,1
1,UpdateCFP,1768145562.441494,1617,0,1
2,UpdateCo2,1768145562.443137,202,0,1
2,UpdateCo2,1768145562.443350,189,0,1
1,UpdateCFP,1768145562.443548,1995,0,1
1,UpdateCFP,1768145562.445568,1803,0,1
1,UpdateCFP,1768145562.447397,1781,0,1
1,UpdateCFP,1768145562.449205,1730,0,1
1,UpdateCFP,1768145562.450960,1946,0,1
1,UpdateCFP,1768145562.452933,1717,0,1
2,UpdateCo2,1768145562.454676,207,0,1
2,UpdateCo2,1768145562.454893,218,0,1
2,UpdateCo2,1768145562.455121,194,0,1
1,UpdateCFP,1768145562.455323,2322,0,1
1,UpdateCFP,1768145562.457671,2471,0,1
2,UpdateCo2,1768145562.460154,103,0,1
1,UpdateCFP,1768145562.460261,1785,0,1
2,UpdateCo2,1768145562.462054,81,0,1
1,UpdateCFP,1768145562.462142,1241,0,1
2,UpdateCo2,1768145562.463396,99,0,1
1,UpdateCFP,1768145562.463498,1531,0,1
1,UpdateCFP,1768145562.465041,1176,0,1
1,UpdateCFP,1768145562.466226,1383,0,1
2,UpdateCo2,1768145562.467617,92,0,1
1,UpdateCFP,1768145562.467712,1271,0,1
1,UpdateCFP,1768145562.468989,1777,0,1
1,UpdateCFP,1768145562.470778,1506,0,1
1,UpdateCFP,1768145562.472290,1598,0,1
1,UpdateCFP,1768145562.473895,2021,0,1
1,UpdateCFP,1768145562.475924,2006,0,1
1,UpdateCFP,1768145562.477937,1854,0,1
1,UpdateCFP,1768145562.479798,1419,0,1
1,UpdateCFP,1768145562.481225,1378,0,1
2,UpdateCo2,1768145562.482610,90,0,1
1,UpdateCFP,1768145562.482703,995,0,1
2,UpdateCo2,1768145562.483704,82,0,1
1,UpdateCFP,1768145562.483789,1055,0,1
2,UpdateCo2,1768145562.484849,81,0,1
1,UpdateCFP,1768145562.484932,1307,0,1
1,UpdateCFP,1768145562.486246,1123,0,1
1,UpdateCFP,1768145562.487377,1141,0,1
2,UpdateCo2,1768145562.488527,87,0,1
1,UpdateCFP,1768145562.488617,1351,0,1
2,UpdateCo2,1768145562.489976,97,0,1
2,UpdateCo2,1768145562.490076,93,0,1
1,UpdateCFP,1768145562.490172,1371,0,1
1,UpdateCFP,1768145562.491550,1257,0,1
1,UpdateCFP,1768145562.492814,1024,0,1
1,UpdateCFP,1768145562.493846,1343,0,1
2,UpdateCo2,1768145562.495195,83,0,1
1,UpdateCFP,1768145562.495281,1037,0,1
1,UpdateCFP,1768145562.496324,1056,0,1
2,UpdateCo2,1768145562.497387,84,0,1
2,UpdateCo2,1768145562.497476,79,0,1
1,UpdateCFP,1768145562.497558,1045,0,1
2,UpdateCo2,1768145562.498609,85,0,1
2,UpdateCo2,1768145562.498696,81,0,1
1,UpdateCFP,1768145562.498779,1029,0,1
2,UpdateCo2,1768145562.499814,102,0,1
1,UpdateCFP,1768145562.499919,1361,0,1
1,UpdateCFP,1768145562.501287,1037,0,1
2,UpdateCo2,1768145562.502331,93,0,1
2,UpdateCo2,1768145562.502428,85,0,1
2,UpdateCo2,1768145562.502516,77,0,1
1,UpdateCFP,1768145562.502596,1224,0,1
2,UpdateCo2,1768145562.503825,82,0,1
2,UpdateCo2,1768145562.503910,81,0,1
2,UpdateCo2,1768145562.503993,78,0,1
1,UpdateCFP,1768145562.504073,1264,0,1
2,UpdateCo2,1768145562.505343,333,0,1
2,UpdateCo2,1768145562.505680,128,0,1
2,UpdateCo2,1768145562.505810,87,0,1
1,UpdateCFP,1768145562.505900,1341,0,1
1,UpdateCFP,1768145562.507248,1408,0,1
2,UpdateCo2,1768145562.508663,83,0,1
2,UpdateCo2,1768145562.508749,79,0,1
1,UpdateCFP,1768145562.508830,981,0,1
1,UpdateCFP,1768145562.509817,1201,0,1
2,UpdateCo2,1768145562.511025,80,0,1
2,UpdateCo2,1768145562.511107,75,0,1
2,UpdateCo2,1768145562.511184,82,0,1
2,UpdateCo2,1768145562.511268,117,0,1
2,UpdateCo2,1768145562.511392,85,0,1
2,UpdateCo2,1768145562.511479,75,0,1
2,UpdateCo2,1768145562.511557,83,0,1
1,UpdateCFP,1768145562.511643,1086,0,1
1,UpdateCFP,1768145562.512736,1525,0,1
2,UpdateCo2,1768145562.514267,122,0,1
2,UpdateCo2,1768145562.514393,87,0,1
2,UpdateCo2,1768145562.514484,97,0,1
1,UpdateCFP,1768145562.514586,1703,0,1
2,UpdateCo2,1768145562.516303,283,0,1
2,UpdateCo2,1768145562.516590,251,0,1
2,UpdateCo2,1768145562.516843,77,0,1
2,UpdateCo2,1768145562.516923,78,0,1
1,UpdateCFP,1768145562.517002,1390,0,1
1,UpdateCFP,1768145562.518399,1378,0,1
2,UpdateCo2,1768145562.519784,89,0,1
1,UpdateCFP,1768145562.519876,1287,0,1
2,UpdateCo2,1768145562.521170,84,0,1
1,UpdateCFP,1768145562.521258,1701,0,1
1,UpdateCFP,1768145562.522965,1450,0,1
1,UpdateCFP,1768145562.524422,1359,0,1
1,UpdateCFP,1768145562.525788,1397,0,1
2,UpdateCo2,1768145562.527193,83,0,1
2,UpdateCo2,1768145562.527279,92,0,1
2,UpdateCo2,1768145562.527374,84,0,1
2,UpdateCo2,1768145562.527461,97,0,1
1,UpdateCFP,1768145562.527561,1346,0,1
2,UpdateCo2,1768145562.528913,85,0,1
2,UpdateCo2,1768145562.529001,99,0,1
1,UpdateCFP,1768145562.529102,1562,0,1
2,UpdateCo2,1768145562.530671,85,0,1
2,UpdateCo2,1768145562.530759,77,0,1
2,UpdateCo2,1768145562.530838,81,0,1
1,UpdateCFP,1768145562.530922,1215,0,1
2,UpdateCo2,1768145562.532143,78,0,1
2,UpdateCo2,1768145562.532223,82,0,1
1,UpdateCFP,1768145562.532307,1026,0,1
1,UpdateCFP,1768145562.533340,1009,0,1
1,UpdateCFP,1768145562.534355,995,0,1
1,UpdateCFP,1768145562.535356,1010,0,1
1,UpdateCFP,1768145562.536373,1149,0,1
1,UpdateCFP,1768145562.537530,1113,0,1
2,UpdateCo2,1768145562.538650,79,0,1
1,UpdateCFP,1768145562.538731,1048,0,1
1,UpdateCFP,1768145562.539784,1387,0,1
1,UpdateCFP,1768145562.541178,1197,0,1
